Date,Text,Signal,LoggedAt
2025-06-03 19:20:36,"**ВТБ пробил кворум по рублификации бондов СУБ-Т1-2 на 190 млн евро**

ВТБ получил более 75% голосов держателей выпуска бессрочных субординированных облигаций СУБ-Т1-2 объемом 190 млн евро, собрав необходимый кворум для конвертации номинала этого выпуска в рубли, сообщил первый зампред банка Дмитрий Пьянов.

Согласно действующему законодательству, внесение изменений в эмиссионную документацию требует согласия владельцев облигаций. Для этого с 21 по 30 мая ВТБ проводил голосование среди владельцев своих валютных субордов. Для принятия решения по каждому выпуску было необходимо не менее 75% от числа голосов держателей выпуска (голосование осуществлялось по принципу ""одна облигация - один голос"").

__""ВТБ стал первопроходцем в процессе перевода номинала валютных субординированных облигаций в рублевый эквивалент. Нас ждал сюрприз: вопреки ожиданиям и внешней конъюнктуре - пикированию курса доллара, - держатели оказались активными. Совокупно процент проголосовавших ""за"" - около половины. По одному из выпусков, СУБ-Т1-2 объемом 190 млн евро, пробит уровень кворума - свыше 75% голосов держателей. По итогам голосования в эмиссионную документацию этого выпуска будут внесены изменения, предусматривающие замену валюты номинала облигаций с евро на российский рубль и переход на плавающую ставку купона - КС+5% годовых"",__ - сказал Пьянов, слова которого приводит пресс-служба ВТБ.

__""Что касается остальных выпусков, где процент одобривших рублификацию достигает 63%, то нужно понимать: мы в процессе рублификации первые, готового масштабируемого решения не существует"",__ - отметил первый зампред ВТБ. По его словам, ВТБ совместно с Банком России проработает варианты, обеспечивающие возможность конвертации номинала в рубли для заинтересованных инвесторов.

@ifax_go",0,2025-06-04 02:31:10
2025-06-03 19:05:23,"**""Т-Технологии"" не видят рисков приостановки ежеквартальной выплаты дивидендов**

МКПАО ""Т-Технологии"" продолжит платить дивиденды ежеквартально, рисков приостановки этих выплат не видит, заявил глава IR ""Т-Технологий"" Андрей Павлов-Русинов в эфире ""ГПБ инвестиций"".

__""Для нас очень комфортна та дивидендная политика, которую мы представили рынку и которой мы следуем. В тех сценариях, которые мы рассматриваем, мы таких рисков не наблюдаем"",__ - сказал он, отвечая на вопрос, есть ли хоть один сценарий, в котором группа может приостановить ежеквартальную выплату дивидендов, и высоки ли эти риски.

Группа, согласно действующей дивидендной политике, стремится распределять до 30% от чистой прибыли по МСФО за год.

Глава IR не исключил, что дивиденды в случае инвестиций группы в активы для дальнейшего развития могут и не достигать 30% от прибыли в определённые моменты.

@ifax_go",1,2025-06-04 02:31:10
2025-06-03 19:01:53,"🇷🇺**Рынок акций РФ во вторник превысил 2830п по индексу МосБиржи**

Рынок акций РФ во вторник смог подрасти, отыграв позитивную реакцию инвесторов на итоги второго раунда переговоров РФ-Украина по мирному урегулированию украинского конфликта, а также подорожавшую нефть. Индекс МосБиржи превысил 2830 пунктов во главе с бумагами ПАО ""Группа компаний ПИК"" (+6,3%) и ""МТС"" (+4,4%), причем подъем большинства blue chips компенсировал негативное влияние дивидендного ""гэпа"" бумаг ""ЛУКОЙЛа"" (-4,8%, финальные выплаты НК за 2024 год составят 541 рубль на акцию).

По итогам основных торгов индекс МосБиржи составил 2834,06 пункта (+0,2%), индекс РТС - 1132,19 пункта (+0,5%); цены большинства ""голубых фишек"" на Мосбирже выросли в пределах 3,8%.

Официальный курс доллара США, установленный ЦБ РФ с 4 июня, составил 78,8549 руб. (-27,36 копейки).

@ifax_go",0,2025-06-04 02:31:10
2025-06-03 18:19:08,"🛢**Brent подорожала до $65,72 за баррель**

Подъем нефтяных котировок вечером во вторник усилился.

Цена августовских фьючерсов на сорт Brent на лондонской бирже ICE Futures по данным на 17:53 мск повысилась на $1,09 (1,69%), до $65,72 за баррель.

Фьючерсы на нефть WTI на июль на Нью-Йоркской товарной бирже подорожали к этому времени на $1,23 (1,97%), до $63,75 за баррель.

@ifax_go",0,2025-06-04 02:31:10
2025-06-03 17:25:18,"💵💶**Официальные курсы ЦБ РФ с 4 июня - 78,8549 руб./$1 и 89,9267 руб.****/EUR1**

@ifax_go",0,2025-06-04 02:31:10
2025-06-03 17:04:10,"🇺🇸**Индексы США растут в начале торгов**

Американские фондовые индексы растут в начале торгов во вторник.

Инвесторы внимательно следят за развитием торговых отношений США и Китая, ожидая на этой неделе возможного телефонного разговора лидеров двух стран - Дональда Трампа и Си Цзиньпина - для урегулирования разногласий.

Между тем власти Евросоюза подвергли критике предложение Трампа повысить импортные пошлины на сталь до 50% с 25%. По их мнению, такой шаг может негативно сказаться на торговых переговорах Брюсселя и Вашингтона.

🔺Dow Jones к 16:42 мск повысился на 0,09% и составил 42343,18 пункта.

🔺S&P 500 также увеличился на 0,09% - до 5941,52 пункта.

🔺Nasdaq прибавил 0,18% и составил 19276,58 пункта.

@ifax_go",0,2025-06-04 02:31:10
2025-06-03 16:59:00,"**Henderson разместил облигации на 1,8 млрд рублей**

Ритейлер мужской одежды и обуви в РФ Henderson (ПАО ""Хэндерсон Фэшн Групп"") завершил размещение 2-летних облигаций серии 001P-01 объемом 1,8 млрд рублей, сообщил эмитент на ленте раскрытия информации.

Сбор заявок на выпуск прошел 29 мая. При открытии книги заявок ориентир купона составлял не выше 22% годовых, в ходе маркетинга он дважды снижался. Ставка 1-го купона установлена на уровне 19,5% годовых, ей соответствует доходность к погашению на уровне 21,34% годовых. По выпуску будут выплачиваться фиксированные ежемесячные купоны.

Организаторами выступили SberCIB, Совкомбанк, GI Solutions, БКС КИБ и Т-Банк.

""Эксперт РА"" присвоило эмиссии кредитный рейтинг на уровне ruA+.

@ifax_go",1,2025-06-04 02:31:10
2025-06-03 16:31:56,"🗣**Инфляция в РФ ощутимо замедляется, важно грамотно выйти из периода охлаждения - Решетников**

Экономика РФ вошла в период охлаждения, все больше отраслей реального сектора показывают падение, при этом инфляция ощутимо замедляется, важно грамотно выйти из охлаждения, своевременно смягчить ДКП, чтобы в перспективе сохранить целевые темпы роста ВВП РФ в 3%, заявил глава Минэкономразвития РФ Максим Решетников, выступая в рамках ""открытого диалога"" в Совете Федерации.

__""Экономика сейчас вошла в период охлаждения после высоких темпов роста в предыдущие два года"",__ - сказал он.__ ""Видим, все больше отраслей реального сектора показывают падение выпуска. Замедляются темпы роста потребительского спроса. При этом прирост доходов населения продолжает уходить в сбережения, а не на потребительский рынок. Статистика показывает ощутимое замедление инфляции"",__ - отметил министр.

__""Сейчас задача - грамотно пройти период охлаждения. Рассчитываем на своевременное смягчение денежно-кредитной политики, чтобы в перспективе сохранить целевые трехпроцентные темпы роста, обозначенные президентом"",__ - подчеркнул глава Минэкономразвития РФ.

@ifax_go",0,2025-06-04 02:31:10
2025-06-03 12:26:22,"🗣**""Ростех"" надеется на снижение ключевой ставки на ближайшем заседании ЦБ**

Госкорпорация ""Ростех"" надеется на снижение ключевой ставки на ближайшем заседании совета директоров Банка России, сообщил глава госкорпорации Сергей Чемезов журналистам во вторник.

__""Мы ожидаем, причем уже очень давно (снижения ставки - ИФ). Тема больная для всей промышленности, для всей экономики. Будем верить, что это произойдет"",__ - сказал Чемезов журналистам на открытии объединенного протезно-реабилитационного центра ФМБА России в Солнечногорске, отвечая на вопрос об ожидаемом решении по ключевой ставке.

Это решение будет приниматься на ближайшем заседании совета директоров Банка России в пятницу, 6 июня.

Чемезов ранее неоднократно говорил о том, что высокие ставки кредитования сдерживают российскую промышленность и чреваты возможным банкротством предприятий.

@ifax_go",0,2025-06-04 02:31:10
2025-06-03 12:08:53,"🇪🇺**Инфляция в еврозоне в мае замедлилась до 1,9%**

Потребительские цены в еврозоне в мае увеличились на 1,9% в годовом выражении, говорится в отчете статистического управления Европейского союза, представившего предварительные данные.

Таким образом, инфляция замедлилась по сравнению с 2,2% в апреле.

Консенсус-прогноз аналитиков, который приводит Trading Economics, предполагал менее существенное ослабление инфляции - до 2%.

@ifax_go",0,2025-06-04 02:31:10
2025-06-03 10:11:49,"🇷🇺**Рынок акций РФ открылся в основную сессию снижением индексов МосБиржи и РТС на 0,5%**

Рынок акций РФ на старте торгов основной сессии во вторник сохраняет попытки роста после позитивной реакции накануне на итоги второго раунда переговоров РФ-Украина по мирному урегулированию украинского конфликта; индексы МосБиржи и РТС за минуту торгов просели на 0,5% во главе с упавшими бумагами ""ЛУКОЙЛа"" (-4,5%) после отсечки на Мосбирже финальных дивидендов НК за 2024 год (541 рубль на акцию).

К 10:01 мск индекс МосБиржи составил 2815,61 пункта (-0,5%), индекс РТС - 1120,93 пункта (-0,5%); цены большинства ""голубых фишек"" на Мосбирже выросли в пределах 4,9%.

Официальный курс доллара США, установленный ЦБ РФ с 3 июня, составляет 79,1285 руб. (+51,14 копейки).

@ifax_go",0,2025-06-04 02:31:10
2025-06-03 10:08:53,"**Рубль утром немного снижается в паре с юанем после укрепления по итогам предыдущих торгов**

По итогам первой минуты торгов курс юаня составил 10,923 руб. (+3,3 коп. к уровню предыдущего закрытия). Китайская валюта при этом оказалась на 2,22 коп. ниже уровня действующего официального курса.

@ifax_go",0,2025-06-04 02:31:10
2025-06-03 08:48:02,"🛢**Brent подорожала до $64,81 за баррель**

Цены на нефть продолжают повышаться во вторник после уверенного подъема по итогам предыдущей сессии.

Поддержку нефтяному рынку оказывает эскалация геополитической напряженности, в том числе конфликта России и Украины, а также ситуация вокруг Ирана.

Стоимость августовских фьючерсов на сорт Brent на лондонской бирже ICE Futures по данным на 8:20 мск составляет $64,81 за баррель, что на $0,18 (0,28%) выше, чем на закрытие предыдущих торгов.

Фьючерсы на нефть WTI на июль на электронных торгах Нью-Йоркской товарной биржи подорожали к этому времени на $0,31 (0,5%), до $62,83 за баррель.

@ifax_go",0,2025-06-04 02:31:10
2025-06-03 08:38:43,"🇺🇸**Уолл-стрит закрылась в плюсе на статданных и геополитике**

Американские фондовые индексы умеренно выросли по итогам торгов в понедельник, участники рынка оценивали статданные и ситуацию с импортными пошлинами.

Как сообщалось, президент США Дональд Трамп анонсировал увеличение пошлины на импорт стали и алюминия до 50% с текущих 25%. Решение вступит в силу 4 июня.

🔺Индекс Dow Jones повысился на 0,08% и составил 42305,48 пункта. Лидером роста в составе индикатора стали акции Nike Inc., подорожавшие на 2,3%, лидером снижения - бумаги Salesforce Inc., подешевевшие на 1,4%.

🔺S&P 500 увеличился на 0,41% - до 5935,94 пункта.

🔺Nasdaq прибавил 0,67% и составил 19242,61 пункта.

@ifax_go",0,2025-06-04 02:31:10
